,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1543,114 73 86 94 113,16,114 5 66 88 113,15,5,1,26,17,20,41,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1544,114 60 33 14 113,16,114 34 83 3 113,2,5,14,3,10,14,5,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1545,114 60 84 44 113,15,114 109 40 76 113,2,22,13,14,15,17,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1546,114 99 58 2 113,14,114 80 60 63 113,12,22,2,1,12,14,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1547,114 98 62 43 113,23,114 32 73 73 113,11,3,12,11,16,4,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1548,114 76 97 23 113,41,114 65 18 72 113,18,7,23,10,5,18,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1549,114 86 60 63 113,29,114 6 61 89 113,28,6,1,27,14,15,55,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1550,114 28 6 64 113,30,114 85 60 63 113,28,27,2,1,6,14,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1551,114 97 34 47 113,26,114 2 29 17 113,10,2,16,17,11,6,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1552,114 35 23 98 113,11,114 40 23 98 113,6,11,5,5,0,0,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1553,114 35 86 94 113,7,114 55 26 25 113,6,26,1,25,17,3,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1554,114 74 18 72 113,26,114 96 17 112 113,16,9,10,19,18,17,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1555,114 16 27 101 113,24,114 10 79 58 113,16,10,8,27,4,10,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1556,114 92 85 31 113,5,114 7 74 91 113,5,7,0,29,16,5,34,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1557,114 109 58 2 113,24,114 73 99 92 113,22,15,2,30,12,7,52,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1558,114 74 92 51 113,36,114 48 99 92 113,16,19,20,30,0,7,46,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1559,114 11 13 18 113,29,114 55 57 97 113,11,26,18,4,13,11,15,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1560,114 2 104 4 113,6,114 37 76 54 113,2,8,4,23,12,7,25,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1561,114 53 112 13 113,37,114 107 18 72 113,24,20,13,10,20,18,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1562,114 92 86 94 113,6,114 23 77 69 113,5,23,1,7,17,8,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1563,114 59 3 86 113,25,114 2 37 110 113,1,2,24,17,3,14,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1564,114 39 18 72 113,20,114 28 18 72 113,10,28,10,10,18,18,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1565,114 94 39 36 113,12,114 93 44 41 113,7,6,5,10,16,21,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1566,114 58 67 80 113,18,114 29 53 68 113,0,0,18,6,21,7,6,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1567,114 97 52 9 113,19,114 66 47 93 113,10,8,9,0,6,1,10,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1568,114 39 14 33 113,12,114 106 60 63 113,10,19,2,1,14,14,11,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1569,114 17 92 51 113,37,114 39 3 86 113,17,10,20,24,0,3,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1570,114 93 74 91 113,35,114 102 80 48 113,6,15,29,17,5,11,23,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1571,114 86 32 1 113,29,114 48 101 39 113,28,19,1,8,9,9,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1572,114 10 52 9 113,19,114 13 83 3 113,10,13,9,3,6,14,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1573,114 31 90 102 113,11,114 21 5 24 113,2,21,9,24,21,5,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1574,114 46 94 96 113,20,114 6 32 1 113,17,6,3,1,2,9,18,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1575,114 56 108 85 113,50,114 53 29 17 113,27,24,23,17,16,6,44,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1576,114 8 10 11 113,19,114 111 80 48 113,8,24,11,17,10,11,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1577,114 46 104 4 113,21,114 52 88 16 113,17,23,4,16,12,19,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1578,114 36 82 90 113,35,114 14 66 88 113,7,14,28,26,13,20,33,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1579,114 103 92 51 113,36,114 6 67 80 113,16,6,20,18,0,21,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1580,114 110 32 1 113,24,114 76 110 108 113,23,18,1,15,9,18,38,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1581,114 38 38 59 113,37,114 29 61 89 113,9,0,28,27,15,15,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1582,114 69 101 39 113,19,114 11 52 9 113,11,11,8,9,9,6,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1583,114 39 49 32 113,11,114 17 110 108 113,10,17,1,15,3,18,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1584,114 43 24 35 113,18,114 16 75 8 113,14,16,4,8,1,6,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1585,114 101 16 21 113,35,114 39 90 102 113,14,10,21,9,16,21,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1586,114 43 18 72 113,24,114 5 13 18 113,14,5,10,18,18,13,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1587,114 12 21 49 113,30,114 30 103 61 113,12,1,18,30,21,11,42,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1588,114 80 26 25 113,47,114 25 61 89 113,22,25,25,27,3,15,49,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1589,114 81 100 75 113,36,114 99 85 31 113,23,12,13,0,8,16,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1590,114 78 18 72 113,30,114 5 30 99 113,20,5,10,6,18,7,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1591,114 8 20 50 113,27,114 36 46 87 113,8,7,19,25,20,0,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1592,114 32 43 40 113,12,114 44 7 22 113,3,15,9,22,20,7,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1593,114 27 66 88 113,53,114 107 81 52 113,27,20,26,21,20,12,48,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1594,114 49 31 82 113,40,114 93 48 95 113,20,6,20,2,8,2,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1595,114 82 15 62 113,24,114 106 61 89 113,24,19,0,27,15,15,51,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1596,114 25 48 95 113,27,114 55 56 5 113,25,26,2,5,2,10,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1597,114 64 60 63 113,7,114 70 52 9 113,6,12,1,9,14,6,15,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1598,114 37 99 92 113,38,114 73 19 15 113,8,15,30,15,7,19,23,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1599,114 43 54 53 113,36,114 42 43 40 113,14,13,22,9,8,20,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1600,114 74 38 59 113,44,114 88 15 62 113,16,1,28,0,15,15,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1601,114 82 4 78 113,40,114 76 109 65 113,24,18,16,3,4,17,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1602,114 61 15 62 113,3,114 76 83 3 113,3,18,0,3,15,14,6,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1603,114 105 80 48 113,35,114 106 14 33 113,18,19,17,2,11,14,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1604,114 87 27 101 113,8,114 44 62 43 113,0,15,8,12,4,16,12,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1605,114 34 51 42 113,16,114 101 68 71 113,5,14,11,9,5,22,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1606,114 3 54 53 113,25,114 7 58 2 113,3,7,22,2,8,12,5,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1607,114 2 99 92 113,32,114 47 112 13 113,2,18,30,13,7,20,15,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1608,114 43 87 60 113,43,114 63 101 39 113,14,5,29,8,18,9,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1609,114 41 62 43 113,24,114 30 68 71 113,12,1,12,9,16,22,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1610,114 59 47 93 113,1,114 97 86 94 113,1,10,0,1,1,17,2,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1611,114 108 89 29 113,50,114 83 76 54 113,21,25,29,23,20,7,44,var_0 counter_var_1 +,54,counter_var_0 var_1 +
1612,114 40 103 61 113,41,114 16 103 61 113,11,16,30,30,11,11,41,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1613,114 82 77 69 113,31,114 96 41 34 113,24,9,7,3,8,18,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1614,114 94 25 20 113,27,114 4 96 7 113,7,4,20,7,2,4,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1615,114 71 1 0 113,13,114 36 96 7 113,13,7,0,7,1,4,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1616,114 30 112 13 113,14,114 56 12 83 113,1,27,13,21,20,12,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1617,114 48 22 12 113,31,114 51 33 14 113,19,22,12,14,22,10,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1618,114 18 106 56 113,43,114 28 29 17 113,18,28,25,17,14,6,35,var_0 counter_var_1 +,53,counter_var_0 var_1 +
1619,114 52 33 14 113,37,114 15 81 52 113,23,15,14,21,10,12,44,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1620,114 11 51 42 113,22,114 112 63 26 113,11,25,11,26,5,17,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1621,114 42 111 79 113,30,114 80 35 37 113,13,22,17,6,19,12,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1622,114 76 20 50 113,37,114 110 104 4 113,18,23,19,4,20,12,22,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1623,114 40 101 39 113,19,114 33 69 104 113,11,4,8,11,9,0,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1624,114 39 51 42 113,21,114 56 74 91 113,10,27,11,29,5,5,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1625,114 75 77 69 113,24,114 15 26 25 113,17,15,7,25,8,3,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1626,114 101 38 59 113,42,114 62 10 11 113,14,4,28,11,15,10,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1627,114 103 73 73 113,27,114 86 50 27 113,16,28,11,27,4,4,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1628,114 3 0 38 113,10,114 14 59 30 113,3,14,7,30,0,13,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1629,114 47 2 84 113,40,114 8 109 65 113,18,8,22,3,2,17,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1630,114 63 89 29 113,34,114 52 54 53 113,5,23,29,22,20,8,27,var_0 counter_var_1 +,52,counter_var_0 var_1 +
1631,114 2 105 111 113,20,114 64 93 105 113,2,6,18,12,13,1,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1632,114 100 13 18 113,31,114 49 112 13 113,13,20,18,13,13,20,26,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1633,114 52 39 36 113,28,114 42 84 44 113,23,13,5,13,16,15,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1634,114 108 21 49 113,39,114 27 45 103 113,21,27,18,10,21,22,31,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1635,114 27 20 50 113,46,114 39 36 19 113,27,10,19,19,20,13,46,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1636,114 61 6 64 113,5,114 83 29 17 113,3,25,2,17,6,6,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1637,114 74 42 46 113,31,114 38 111 79 113,16,9,15,17,19,19,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1638,114 54 55 10 113,35,114 96 101 39 113,25,9,10,8,9,9,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1639,114 70 2 84 113,34,114 15 19 15 113,12,15,22,15,2,19,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1640,114 30 6 64 113,3,114 71 75 8 113,1,13,2,8,6,6,9,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1641,114 0 89 29 113,29,114 69 38 59 113,0,11,29,28,20,15,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1642,114 43 88 16 113,30,114 99 104 4 113,14,12,16,4,19,12,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1643,114 61 13 18 113,21,114 25 35 37 113,3,25,18,6,13,12,9,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1644,114 30 27 101 113,9,114 84 112 13 113,1,26,8,13,4,20,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1645,114 3 45 103 113,13,114 1 54 53 113,3,1,10,22,22,8,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1646,114 20 53 68 113,26,114 69 43 40 113,20,11,6,9,7,20,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1647,114 2 65 67 113,7,114 102 7 22 113,2,15,5,22,19,7,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1648,114 81 54 53 113,45,114 36 16 21 113,23,7,22,21,8,16,44,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1649,114 58 75 8 113,8,114 46 28 55 113,0,17,8,24,6,5,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1650,114 22 60 63 113,23,114 4 12 83 113,22,4,1,21,14,12,43,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1651,114 60 108 85 113,25,114 61 31 82 113,2,3,23,20,16,8,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1652,114 56 48 95 113,29,114 33 58 2 113,27,4,2,2,2,12,29,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1653,114 61 105 111 113,21,114 105 39 36 113,3,18,18,5,13,16,8,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1654,114 12 26 25 113,37,114 47 6 64 113,12,18,25,2,3,6,14,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1655,114 102 111 79 113,32,114 99 59 30 113,15,12,17,30,19,13,45,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1656,114 3 50 27 113,30,114 42 10 11 113,3,13,27,11,4,10,14,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1657,114 14 1 0 113,14,114 21 55 10 113,14,21,0,10,1,9,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1658,114 97 32 1 113,11,114 89 47 93 113,10,2,1,0,9,1,10,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1659,114 80 60 63 113,23,114 99 29 17 113,22,12,1,17,14,6,39,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1660,114 85 11 6 113,33,114 76 16 21 113,27,18,6,21,11,16,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1661,114 107 76 54 113,43,114 13 96 7 113,20,13,23,7,7,4,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1662,114 35 111 79 113,23,114 58 46 87 113,6,0,17,25,19,0,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1663,114 84 95 109 113,42,114 49 32 1 113,26,20,16,1,3,9,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1664,114 12 106 56 113,37,114 24 9 70 113,12,24,25,8,14,9,20,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1665,114 25 82 90 113,53,114 69 84 44 113,25,11,28,13,13,15,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1666,114 38 88 16 113,25,114 43 101 39 113,9,14,16,8,19,9,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1667,114 43 3 86 113,38,114 109 95 109 113,14,22,24,16,3,3,30,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1668,114 52 95 109 113,39,114 69 105 111 113,23,11,16,18,3,13,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1669,114 87 109 65 113,3,114 101 88 16 113,0,14,3,16,17,19,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1670,114 37 31 82 113,28,114 83 23 98 113,8,25,20,5,8,0,13,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1671,114 19 24 35 113,23,114 92 81 52 113,19,5,4,21,1,12,40,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1672,114 49 93 105 113,32,114 25 51 42 113,20,25,12,11,1,5,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1673,114 96 66 88 113,35,114 52 80 48 113,9,23,26,17,20,11,26,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1674,114 80 45 103 113,32,114 65 42 46 113,22,7,10,15,22,19,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1675,114 90 112 13 113,16,114 106 63 26 113,3,19,13,26,20,17,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1676,114 103 37 110 113,33,114 10 36 19 113,16,10,17,19,14,13,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1677,114 93 25 20 113,26,114 56 48 95 113,6,27,20,2,2,2,8,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1678,114 25 77 69 113,32,114 50 98 74 113,25,21,7,12,8,6,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1679,114 70 58 2 113,14,114 109 11 6 113,12,22,2,6,12,11,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1680,114 105 112 13 113,31,114 18 47 93 113,18,18,13,0,20,1,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1681,114 31 109 65 113,5,114 39 95 109 113,2,10,3,16,17,3,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1682,114 30 111 79 113,18,114 105 18 72 113,1,18,17,10,19,18,11,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1683,114 24 106 56 113,49,114 27 71 100 113,24,27,25,7,14,2,31,var_0 counter_var_1 +,52,counter_var_0 var_1 +
1684,114 70 54 53 113,34,114 22 32 1 113,12,22,22,1,8,9,13,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1685,114 107 6 64 113,22,114 1 85 31 113,20,1,2,0,6,16,20,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1686,114 90 64 66 113,7,114 48 45 103 113,3,19,4,10,18,22,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1687,114 19 8 57 113,45,114 6 24 35 113,19,6,26,4,8,1,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1688,114 49 60 63 113,21,114 83 61 89 113,20,25,1,27,14,15,47,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1689,114 31 67 80 113,20,114 34 92 51 113,2,5,18,20,21,0,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1690,114 37 66 88 113,34,114 68 108 85 113,8,10,26,23,20,16,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1691,114 72 54 53 113,36,114 22 95 109 113,14,22,22,16,8,3,30,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1692,114 91 14 33 113,6,114 73 108 85 113,4,15,2,23,14,16,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1693,114 54 30 99 113,31,114 9 62 43 113,25,9,6,12,7,16,37,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1694,114 95 97 23 113,31,114 48 2 84 113,8,19,23,22,5,2,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1695,114 90 76 54 113,26,114 23 2 84 113,3,23,23,22,7,2,25,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1696,114 64 37 110 113,23,114 91 21 49 113,6,4,17,18,14,21,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1697,114 66 72 81 113,27,114 112 23 98 113,8,25,19,5,3,0,13,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1698,114 14 77 69 113,21,114 99 65 67 113,14,12,7,5,8,19,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1699,114 112 38 59 113,53,114 36 17 112 113,25,7,28,19,15,17,44,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1700,114 86 1 0 113,28,114 103 18 72 113,28,16,0,10,1,18,38,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1701,114 84 73 73 113,37,114 31 51 42 113,26,2,11,11,4,5,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1702,114 15 17 112 113,34,114 32 67 80 113,15,3,19,18,17,21,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1703,114 45 91 106 113,29,114 1 41 34 113,16,1,13,3,22,18,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1704,114 6 97 23 113,29,114 77 3 86 113,6,19,23,24,5,3,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1705,114 27 13 18 113,45,114 12 101 39 113,27,12,18,8,13,9,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1706,114 69 53 68 113,17,114 11 58 2 113,11,11,6,2,7,12,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1707,114 62 62 43 113,16,114 26 102 45 113,4,26,12,14,16,10,18,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1708,114 19 72 81 113,38,114 38 0 38 113,19,9,19,7,3,0,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1709,114 79 61 89 113,48,114 37 94 96 113,21,8,27,3,15,2,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1710,114 14 26 25 113,39,114 47 61 89 113,14,18,25,27,3,15,41,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1711,114 50 16 21 113,42,114 98 83 3 113,21,11,21,3,16,14,24,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1712,114 57 84 44 113,41,114 56 69 104 113,28,27,13,11,15,0,39,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1713,114 41 67 80 113,30,114 37 111 79 113,12,8,18,17,21,19,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1714,114 102 29 17 113,32,114 62 84 44 113,15,4,17,13,6,15,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1715,114 10 12 83 113,31,114 14 21 49 113,10,14,21,18,12,21,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1716,114 23 14 33 113,25,114 35 27 101 113,23,6,2,8,14,4,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1717,114 104 4 78 113,33,114 14 20 50 113,17,14,16,19,4,20,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1718,114 55 85 31 113,26,114 84 39 36 113,26,26,0,5,16,16,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1719,114 93 58 2 113,8,114 97 10 11 113,6,10,2,11,12,10,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1720,114 25 13 18 113,43,114 19 32 1 113,25,19,18,1,13,9,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1721,114 63 12 83 113,26,114 38 80 48 113,5,9,21,17,12,11,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1722,114 30 99 92 113,31,114 39 92 51 113,1,10,30,20,7,0,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1723,114 109 6 64 113,24,114 98 9 70 113,22,11,2,8,6,9,30,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1724,114 39 74 91 113,39,114 71 71 100 113,10,13,29,7,5,2,17,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1725,114 16 56 5 113,21,114 64 103 61 113,16,6,5,30,10,11,46,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1726,114 60 3 86 113,26,114 4 66 88 113,2,4,24,26,3,20,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1727,114 88 18 72 113,11,114 57 89 29 113,1,28,10,29,18,20,30,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1728,114 34 74 91 113,34,114 87 102 45 113,5,0,29,14,5,10,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1729,114 35 81 52 113,27,114 31 93 105 113,6,2,21,12,12,1,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1730,114 92 11 6 113,11,114 71 73 73 113,5,13,6,11,11,4,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1731,114 65 52 9 113,16,114 91 52 9 113,7,4,9,9,6,6,16,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1732,114 68 25 20 113,30,114 17 0 38 113,10,17,20,7,2,0,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1733,114 72 49 32 113,15,114 29 15 62 113,14,0,1,0,3,15,14,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1734,114 52 23 98 113,28,114 5 83 3 113,23,5,5,3,0,14,26,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1735,114 52 45 103 113,33,114 88 0 38 113,23,1,10,7,22,0,30,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1736,114 100 42 46 113,28,114 35 39 36 113,13,6,15,5,19,16,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1737,114 81 111 79 113,40,114 10 87 60 113,23,10,17,29,19,18,52,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1738,114 29 37 110 113,17,114 98 81 52 113,0,11,17,21,14,12,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1739,114 4 49 32 113,5,114 9 69 104 113,4,9,1,11,3,0,15,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1740,114 37 57 97 113,12,114 15 99 92 113,8,15,4,30,11,7,38,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1741,114 95 106 56 113,33,114 91 66 88 113,8,4,25,26,14,20,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1742,114 80 13 18 113,40,114 1 40 76 113,22,1,18,14,13,17,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1743,114 1 46 87 113,26,114 99 2 84 113,1,12,25,22,0,2,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1744,114 93 89 29 113,35,114 39 82 90 113,6,10,29,28,20,13,34,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1745,114 25 19 15 113,40,114 91 99 92 113,25,4,15,30,19,7,55,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1746,114 72 106 56 113,39,114 17 35 37 113,14,17,25,6,14,12,20,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1747,114 52 38 59 113,51,114 67 34 47 113,23,9,28,16,15,11,39,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1748,114 84 23 98 113,31,114 27 41 34 113,26,27,5,3,0,18,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1749,114 95 103 61 113,38,114 49 33 14 113,8,20,30,14,11,10,22,var_0 counter_var_1 +,50,counter_var_0 var_1 +
